x,y,z
56.099998,-36.000000,-51.000000
54.750000,-34.650002,-50.250000
54.750000,-34.650002,-50.250000
54.750000,-34.650002,-50.250000
55.049999,-34.650002,-49.950001
54.900002,-34.200001,-51.599998
54.900002,-34.200001,-51.599998
56.099998,-35.099998,-49.799999
55.500000,-34.500000,-51.000000
55.500000,-34.500000,-51.000000
55.500000,-34.500000,-51.000000
54.900002,-34.200001,-50.099998
54.900002,-34.200001,-50.099998
54.900002,-34.200001,-50.099998
55.650002,-34.049999,-50.549999
54.299999,-33.900002,-49.500000
55.349998,-34.049999,-49.950001
55.349998,-34.049999,-49.950001
55.049999,-34.349998,-49.650002
55.200001,-34.200001,-50.099998
56.099998,-34.200001,-50.400002
56.099998,-34.200001,-50.400002
56.099998,-34.200001,-50.400002
55.049999,-34.049999,-50.250000
54.900002,-33.599998,-50.700001
54.900002,-33.599998,-50.700001
54.900002,-33.599998,-50.700001
55.200001,-35.099998,-50.099998
54.299999,-34.500000,-51.000000
54.299999,-34.500000,-51.000000
54.299999,-34.500000,-51.000000
54.299999,-35.400002,-50.700001
55.049999,-36.150002,-52.650002
55.049999,-36.150002,-52.650002
55.049999,-35.549999,-52.650002
53.400002,-34.799999,-54.599998
54.599998,-36.299999,-54.299999
54.599998,-36.299999,-54.299999
54.599998,-36.299999,-54.299999
53.549999,-36.750000,-57.150002
54.150002,-35.549999,-57.150002
52.500000,-37.799999,-58.799999
52.500000,-37.799999,-58.799999
52.500000,-37.799999,-58.799999
52.650002,-37.950001,-61.650002
51.900002,-36.599998,-61.799999
51.900002,-36.599998,-61.799999
51.900002,-36.599998,-61.799999
50.849998,-37.049999,-61.950001
52.200001,-37.200001,-63.000000
52.200001,-37.200001,-63.000000
52.650002,-37.950001,-61.049999
54.299999,-36.900002,-61.200001
54.299999,-36.900002,-61.200001
54.299999,-36.900002,-61.200001
53.700001,-36.900002,-62.099998
55.349998,-37.349998,-61.650002
55.349998,-37.349998,-61.650002
55.349998,-37.349998,-61.650002
57.299999,-38.099998,-63.299999
58.500000,-39.900002,-64.800003
58.500000,-39.900002,-64.800003
58.500000,-39.900002,-64.800003
58.950001,-41.549999,-67.650002
59.250000,-41.849998,-69.449997
58.650002,-41.849998,-70.650002
58.650002,-41.849998,-70.650002
58.650002,-42.150002,-76.650002
59.849998,-41.549999,-78.750000
59.849998,-41.549999,-78.750000
58.500000,-42.299999,-86.699997
57.150002,-41.250000,-87.150002
58.799999,-41.400002,-88.500000
58.799999,-41.400002,-88.500000
58.799999,-41.400002,-88.500000
57.750000,-40.049999,-95.849998
57.750000,-40.049999,-95.849998
57.750000,-40.049999,-95.849998
56.549999,-74.550003,-95.849998
55.799999,-35.700001,-103.800003
55.349998,-34.049999,-103.949997
55.349998,-34.049999,-103.949997
54.000000,-32.400002,-108.000000
53.549999,-30.450001,-109.050003
53.549999,-30.450001,-109.050003
53.549999,-30.450001,-109.050003
54.450001,-27.750000,-110.550003
53.099998,-27.600000,-112.500000
53.099998,-27.600000,-112.500000
52.200001,-24.600000,-115.199997
51.000000,-23.700001,-115.800003
51.750000,-21.150000,-118.650002
52.799999,-19.500000,-120.900002
52.650002,-18.150000,-123.150002
52.650002,-18.150000,-123.150002
52.500000,-14.100000,-124.800003
52.950001,-12.450000,-125.550003
52.950001,-12.450000,-125.550003
53.099998,-9.900000,-126.900002
52.349998,-7.950000,-127.050003
53.400002,-6.600000,-129.600006
53.700001,-4.800000,-130.800003
53.700001,-4.800000,-130.800003
55.799999,-0.600000,-132.300003
56.250000,1.050000,-133.350006
59.549999,0.450000,-133.949997
59.549999,0.450000,-133.949997
59.549999,0.450000,-133.949997
59.400002,6.000000,-134.699997
58.349998,9.150000,-134.850006
58.349998,9.150000,-134.850006
58.349998,9.150000,-134.850006
58.349998,9.150000,-134.850006
61.349998,14.550000,-133.350006
62.549999,14.550000,-132.449997
60.299999,15.900000,-132.300003
60.900002,18.299999,-131.399994
61.650002,18.750000,-130.949997
61.650002,18.750000,-130.949997
61.650002,18.750000,-130.949997
61.650002,18.750000,-130.949997
62.849998,19.950001,-129.149994
62.400002,22.500000,-129.899994
62.250000,24.750000,-127.349998
62.250000,24.750000,-127.349998
62.250000,24.750000,-127.349998
63.000000,26.700001,-124.199997
62.549999,26.850000,-124.050003
62.700001,27.600000,-121.800003
63.599998,28.200001,-121.800003
64.199997,28.799999,-119.699997
64.199997,28.799999,-119.699997
64.199997,28.799999,-119.699997
62.849998,31.650000,-113.550003
62.849998,30.750000,-112.650002
64.050003,33.150002,-112.349998
62.099998,32.700001,-110.400002
62.099998,32.700001,-110.400002
62.099998,32.700001,-110.400002
62.250000,34.950001,-103.949997
62.849998,34.650002,-102.150002
62.400002,34.200001,-100.199997
63.000000,33.599998,-99.599998
63.000000,33.599998,-99.599998
63.000000,33.599998,-99.599998
63.450001,34.349998,-92.849998
64.199997,35.400002,-91.199997
63.150002,34.950001,-88.050003
63.150002,34.950001,-88.050003
63.150002,34.950001,-88.050003
62.400002,31.200001,-75.000000
62.250000,29.549999,-71.849998
61.200001,28.200001,-70.800003
61.200001,28.200001,-70.800003
61.200001,28.200001,-70.800003
58.200001,24.299999,-62.700001
58.950001,22.350000,-60.150002
58.799999,19.799999,-59.700001
58.799999,19.799999,-59.700001
58.799999,19.799999,-59.700001
59.700001,12.000000,-48.599998
58.799999,9.900000,-48.299999
58.799999,8.100000,-46.200001
60.000000,6.000000,-45.900002
60.000000,6.000000,-45.900002
59.700001,-2.400000,-40.500000
59.849998,-4.050000,-40.349998
58.950001,-7.350000,-38.849998
58.950001,-7.350000,-38.849998
60.000000,-12.000000,-39.900002
58.500000,-11.100000,-39.900002
60.000000,-13.500000,-39.599998
60.150002,-14.550000,-38.250000
60.150002,-14.550000,-38.250000
60.000000,-17.100000,-38.099998
59.849998,-17.850000,-38.849998
59.849998,-17.850000,-38.849998
59.849998,-17.850000,-38.849998
59.849998,-17.850000,-38.849998
57.599998,-19.500000,-38.099998
57.750000,-20.549999,-39.150002
58.200001,-22.500000,-38.700001
58.200001,-22.500000,-38.700001
58.200001,-22.500000,-38.700001
58.349998,-23.850000,-39.150002
57.750000,-25.950001,-38.849998
57.450001,-25.950001,-39.150002
57.599998,-26.700001,-39.900002
56.400002,-27.600000,-42.000000
56.400002,-27.600000,-42.000000
56.400002,-27.600000,-42.000000
54.599998,-30.000000,-42.599998
56.250000,-29.850000,-43.950001
55.799999,-31.200001,-43.799999
55.950001,-31.049999,-43.650002
55.349998,-31.650000,-43.349998
55.349998,-31.650000,-43.349998
55.349998,-31.650000,-43.349998
55.349998,-31.650000,-43.349998
56.849998,-34.349998,-44.250000
56.549999,-35.250000,-44.849998
56.849998,-33.750000,-43.950001
57.599998,-33.000000,-45.599998
56.700001,-34.200001,-45.599998
56.700001,-34.200001,-45.599998
56.700001,-34.200001,-45.599998
56.700001,-34.200001,-45.599998
56.700001,-34.200001,-45.599998
56.549999,-37.049999,-47.250000
57.450001,-38.250000,-47.250000
58.200001,-37.200001,-48.599998
58.049999,-38.549999,-48.750000
55.799999,-37.799999,-48.599998
56.250000,-38.849998,-49.950001
56.250000,-38.849998,-49.950001
56.250000,-38.849998,-49.950001
56.250000,-38.849998,-49.950001
56.250000,-38.849998,-49.950001
56.250000,-38.849998,-49.950001
53.849998,-39.450001,-56.250000
54.150002,-38.549999,-58.049999
53.849998,-40.049999,-59.250000
52.950001,-39.450001,-60.150002
53.099998,-39.000000,-60.299999
53.250000,-39.450001,-61.049999
53.250000,-39.450001,-61.049999
53.250000,-39.450001,-61.049999
53.250000,-39.450001,-61.049999
53.250000,-39.450001,-61.049999
51.599998,-40.500000,-67.199997
50.549999,-39.150002,-67.050003
51.150002,-40.349998,-67.050003
51.599998,-39.900002,-68.400002
52.200001,-39.599998,-70.800003
50.700001,-39.599998,-71.400002
51.150002,-41.250000,-74.550003
51.150002,-41.250000,-74.550003
51.150002,-41.250000,-74.550003
51.150002,-41.250000,-74.550003
50.400002,-41.250000,-74.550003
48.450001,-39.150002,-81.150002
47.849998,-38.849998,-82.349998
46.799999,-36.599998,-84.300003
46.500000,-36.900002,-88.199997
46.349998,-36.750000,-88.349998
45.000000,-36.299999,-88.500000
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
46.200001,-36.000000,-90.300003
47.250000,-35.250000,-94.949997
47.549999,-35.549999,-96.750000
49.349998,-35.250000,-98.849998
48.750000,-35.549999,-98.550003
51.000000,-35.099998,-99.000000
50.250000,-35.549999,-101.250000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
51.150002,-36.150002,-102.750000
49.500000,-30.000000,-112.800003
49.650002,-28.950001,-114.150002
49.950001,-28.049999,-114.150002
50.849998,-27.450001,-115.650002
50.099998,-28.200001,-115.800003
48.299999,-24.900000,-117.599998
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
49.349998,-22.950001,-119.250000
44.549999,-14.550000,-119.250000
45.150002,-13.050000,-120.150002
44.099998,-11.700000,-121.500000
44.099998,-10.500000,-120.599998
44.549999,-9.750000,-120.449997
44.250000,-8.250000,-120.750000
43.799999,-7.200000,-120.900002
43.799999,-7.200000,-120.900002
43.799999,-7.200000,-120.900002
43.799999,-7.200000,-120.900002
43.799999,-7.200000,-120.900002
43.049999,-6.150000,-121.949997
41.099998,-5.700000,-119.699997
41.549999,-1.950000,-118.349998
40.799999,-0.600000,-117.900002
42.000000,1.800000,-119.400002
42.000000,1.800000,-119.400002
42.000000,1.800000,-119.400002
42.000000,1.800000,-119.400002
43.500000,1.800000,-119.400002
44.700001,12.600000,-120.000000
43.500000,13.800000,-118.500000
44.250000,13.950000,-118.050003
44.849998,15.450000,-118.949997
44.849998,15.450000,-118.949997
44.849998,15.450000,-118.949997
44.549999,18.750000,-115.650002
45.599998,19.799999,-115.500000
45.599998,20.400000,-113.699997
45.750000,21.450001,-114.150002
45.900002,23.700001,-111.900002
45.900002,23.700001,-111.900002
45.900002,23.700001,-111.900002
45.900002,23.700001,-111.900002
46.500000,25.799999,-104.699997
47.099998,26.100000,-102.900002
45.750000,25.650000,-102.750000
46.049999,25.950001,-98.550003
46.049999,25.950001,-98.550003
46.049999,25.950001,-98.550003
46.049999,25.950001,-98.550003
47.700001,26.100000,-87.000000
46.349998,26.850000,-85.650002
45.599998,26.100000,-82.800003
47.250000,26.549999,-79.650002
46.950001,25.049999,-77.849998
46.950001,25.049999,-77.849998
46.950001,25.049999,-77.849998
45.000000,21.600000,-71.400002
44.700001,18.600000,-68.400002
44.400002,17.700001,-67.199997
44.400002,17.700001,-67.199997
44.400002,17.700001,-67.199997
44.849998,16.350000,-63.750000
44.400002,15.000000,-62.400002
44.400002,15.000000,-62.400002
44.400002,15.000000,-62.400002
42.000000,11.400000,-61.500000
43.049999,12.150000,-61.349998
43.349998,11.850000,-60.150002
43.349998,11.850000,-60.150002
43.349998,11.850000,-60.150002
44.849998,7.650000,-54.150002
46.950001,6.150000,-54.450001
46.500000,4.800000,-53.400002
46.500000,4.800000,-53.400002
46.500000,4.800000,-53.400002
47.549999,0.450000,-47.549999
48.900002,-0.300000,-46.799999
48.900002,-0.300000,-46.799999
48.900002,-0.300000,-46.799999
49.200001,-3.000000,-45.900002
49.049999,-3.150000,-45.750000
48.299999,-6.300000,-45.299999
47.250000,-4.950000,-44.849998
47.250000,-4.950000,-44.849998
47.250000,-4.950000,-44.849998
46.799999,-9.300000,-46.200001
46.200001,-10.500000,-47.400002
46.049999,-9.450000,-47.849998
46.049999,-9.450000,-47.849998
46.049999,-9.450000,-47.849998
43.650002,-10.050000,-46.950001
45.599998,-10.800000,-45.599998
46.799999,-12.000000,-45.000000
48.000000,-14.700000,-45.299999
47.400002,-14.100000,-46.200001
47.400002,-14.100000,-46.200001
47.400002,-14.100000,-46.200001
47.400002,-14.100000,-46.200001
47.400002,-14.100000,-46.200001
43.500000,-11.100000,-49.200001
42.299999,-10.200000,-49.500000
41.549999,-7.950000,-49.049999
41.700001,-7.800000,-49.500000
40.349998,-7.050000,-51.150002
40.349998,-7.050000,-51.150002
40.349998,-7.050000,-51.150002
40.349998,-7.050000,-51.150002
36.750000,-4.050000,-57.150002
36.750000,-0.450000,-58.950001
36.599998,-2.100000,-61.200001
36.000000,0.600000,-63.000000
36.000000,0.600000,-63.000000
36.000000,0.600000,-63.000000
31.049999,7.650000,-72.750000
32.400002,7.800000,-73.500000
30.750000,8.850000,-74.849998
32.549999,6.750000,-73.650002
30.299999,8.100000,-73.199997
30.299999,8.100000,-73.199997
30.299999,8.100000,-73.199997
31.500000,7.200000,-70.500000
32.549999,7.050000,-69.150002
31.650000,7.650000,-70.349998
32.849998,6.750000,-70.650002
32.849998,6.750000,-70.650002
32.849998,6.750000,-70.650002
33.900002,5.400000,-66.300003
34.200001,4.500000,-66.599998
34.349998,4.350000,-65.550003
34.349998,4.350000,-65.550003
34.349998,4.350000,-65.550003
33.900002,3.000000,-66.900002
34.200001,3.600000,-66.300003
34.200001,3.600000,-66.300003
34.200001,3.600000,-66.300003
35.700001,3.600000,-64.500000
33.599998,3.000000,-64.199997
34.500000,3.600000,-63.299999
34.500000,3.600000,-63.299999
34.500000,3.600000,-63.299999
36.750000,1.950000,-58.950001
38.849998,3.150000,-54.750000
38.849998,3.150000,-54.750000
38.849998,3.150000,-54.750000
39.000000,2.700000,-53.099998
40.049999,2.850000,-54.150002
39.599998,1.500000,-53.400002
39.599998,1.500000,-53.400002
41.400002,2.700000,-53.400002
40.200001,1.200000,-51.599998
41.700001,1.500000,-52.500000
43.500000,0.300000,-50.700001
43.500000,0.300000,-50.700001
45.150002,-0.150000,-48.150002
45.450001,-1.650000,-47.700001
47.250000,-2.250000,-44.250000
48.450001,-3.750000,-44.849998
48.450001,-3.750000,-44.849998
48.450001,-3.750000,-44.849998
51.750000,-8.250000,-41.849998
52.200001,-10.500000,-40.799999
53.849998,-10.650000,-39.450001
53.849998,-10.650000,-39.450001
53.849998,-10.650000,-39.450001
57.450001,-15.150000,-37.950001
60.450001,-19.049999,-36.450001
60.450001,-19.049999,-36.450001
60.450001,-19.049999,-36.450001
63.000000,-22.200001,-34.799999
63.000000,-22.200001,-34.799999
63.599998,-23.400000,-36.599998
63.000000,-24.900000,-37.799999
64.050003,-27.150000,-36.450001
63.900002,-29.100000,-37.200001
63.900002,-29.100000,-37.200001
64.949997,-30.150000,-38.849998
64.349998,-31.049999,-39.150002
64.050003,-31.350000,-38.849998
64.500000,-33.900002,-39.900002
65.099998,-34.500000,-40.799999
65.099998,-34.500000,-40.799999
65.099998,-34.500000,-40.799999
65.099998,-34.500000,-40.799999
65.099998,-34.500000,-40.799999
65.099998,-34.500000,-40.799999
63.750000,-38.849998,-46.950001
62.849998,-38.250000,-48.450001
62.849998,-39.750000,-48.450001
63.299999,-39.599998,-48.900002
61.650002,-40.950001,-51.450001
62.549999,-41.250000,-52.650002
61.349998,-40.650002,-51.450001
61.349998,-40.650002,-51.450001
61.349998,-40.650002,-51.450001
61.349998,-40.650002,-51.450001
58.950001,-40.650002,-56.849998
59.099998,-40.500000,-58.200001
57.900002,-40.500000,-58.799999
57.000000,-40.500000,-61.500000
53.849998,-40.049999,-61.650002
53.849998,-40.049999,-61.650002
53.849998,-40.049999,-61.650002
53.849998,-40.049999,-61.650002
53.250000,-39.150002,-64.949997
53.700001,-39.599998,-65.099998
54.450001,-40.349998,-65.550003
53.549999,-40.349998,-68.250000
53.849998,-40.650002,-67.050003
53.849998,-40.650002,-67.050003
53.849998,-40.650002,-67.050003
51.299999,-39.900002,-68.099998
51.000000,-39.000000,-68.699997
51.900002,-38.700001,-68.699997
50.250000,-37.650002,-70.949997
50.250000,-37.650002,-70.949997
50.250000,-37.650002,-70.949997
49.950001,-36.450001,-73.050003
49.500000,-38.099998,-75.599998
50.250000,-37.950001,-76.650002
49.049999,-37.049999,-78.449997
49.500000,-37.799999,-81.300003
49.500000,-37.799999,-81.300003
49.500000,-37.799999,-81.300003
49.500000,-37.799999,-81.300003
48.750000,-38.250000,-88.949997
48.450001,-35.849998,-89.250000
48.750000,-35.549999,-90.150002
49.200001,-37.200001,-93.300003
50.400002,-35.700001,-93.000000
47.400002,-35.700001,-96.300003
48.599998,-36.299999,-97.199997
48.599998,-36.299999,-97.199997
48.599998,-36.299999,-97.199997
47.549999,-32.549999,-97.199997
46.500000,-32.400002,-102.000000
47.549999,-31.350000,-104.250000
46.950001,-32.549999,-106.650002
47.099998,-30.900000,-107.099998
47.099998,-30.900000,-107.099998
47.099998,-30.900000,-107.099998
45.299999,-26.100000,-112.500000
46.500000,-24.600000,-112.199997
44.700001,-23.700001,-113.099998
43.200001,-22.500000,-113.699997
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
43.200001,-20.100000,-115.800003
44.400002,-14.400000,-118.800003
42.900002,-14.400000,-118.500000
43.950001,-15.450000,-119.849998
46.500000,-15.000000,-122.099998
45.299999,-14.400000,-123.000000
48.000000,-15.000000,-124.500000
48.299999,-15.300000,-129.600006
50.400002,-13.200000,-130.500000
51.299999,-14.400000,-131.399994
53.849998,-13.050000,-133.050003
53.849998,-13.050000,-133.050003
53.849998,-13.050000,-133.050003
53.849998,-13.050000,-133.050003
53.849998,-13.050000,-133.050003
53.849998,-13.050000,-133.050003
50.250000,-9.150000,-131.850006
48.599998,-7.200000,-130.500000
48.150002,-7.350000,-130.649994
48.000000,-6.000000,-129.899994
47.849998,-3.750000,-130.949997
47.849998,-3.750000,-130.949997
47.849998,-3.750000,-130.949997
47.849998,-3.750000,-130.949997
45.299999,1.200000,-130.800003
46.500000,3.900000,-129.000000
46.200001,3.000000,-129.000000
46.200001,3.900000,-128.399994
44.849998,4.350000,-128.850006
44.849998,4.350000,-128.850006
44.849998,4.350000,-128.850006
44.400002,6.600000,-127.800003
44.849998,8.250000,-128.250000
44.400002,8.700000,-129.300003
44.700001,10.200000,-125.849998
44.700001,10.200000,-127.800003
44.700001,10.200000,-127.800003
44.700001,10.200000,-127.800003
44.099998,13.200000,-124.800003
42.599998,15.000000,-123.900002
41.400002,16.200001,-123.000000
41.400002,16.200001,-123.000000
41.400002,16.200001,-123.000000
41.400002,16.200001,-123.000000
44.700001,20.400000,-121.800003
44.400002,23.400000,-120.300003
46.650002,23.549999,-121.050003
46.650002,23.549999,-121.050003
46.650002,23.549999,-121.050003
46.650002,26.850000,-116.550003
46.650002,28.650000,-115.050003
47.700001,28.799999,-112.199997
47.700001,32.099998,-108.300003
48.450001,31.950001,-108.750000
46.349998,31.650000,-106.949997
46.500000,31.200001,-105.599998
44.700001,30.900000,-105.300003
44.700001,30.900000,-105.300003
44.700001,30.900000,-105.300003
44.700001,30.900000,-105.300003
44.700001,30.900000,-105.300003
44.700001,30.900000,-105.300003
44.849998,31.950001,-88.949997
45.000000,29.700001,-85.800003
44.400002,30.900000,-83.699997
44.099998,29.100000,-81.000000
43.200001,27.900000,-75.300003
44.549999,27.750000,-74.849998
44.700001,27.600000,-71.699997
43.049999,23.850000,-68.250000
42.299999,21.299999,-66.900002
42.750000,20.250000,-64.650002
41.250000,17.850000,-62.549999
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
41.250000,13.050000,-58.349998
57.000000,-20.100000,-36.599998
60.000000,-22.500000,-35.700001
61.349998,-25.049999,-34.049999
61.049999,-25.350000,-34.349998
64.500000,-29.100000,-35.099998
64.650002,-29.850000,-34.349998
65.400002,-31.500000,-35.700001
66.750000,-32.849998,-34.650002
68.550003,-33.750000,-34.650002
69.000000,-33.900002,-35.700001
69.750000,-35.849998,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
70.050003,-36.750000,-35.849998
71.099998,-42.299999,-42.599998
69.750000,-41.849998,-42.450001
69.150002,-42.450001,-43.950001
69.750000,-41.549999,-44.549999
69.449997,-42.150002,-44.849998
69.900002,-42.900002,-45.000000
68.699997,-42.599998,-45.900002
69.599998,-43.500000,-45.299999
69.000000,-44.099998,-45.599998
68.699997,-43.500000,-46.200001
68.250000,-44.250000,-46.349998
67.500000,-43.500000,-48.299999
67.199997,-43.799999,-48.599998
67.650002,-43.349998,-48.750000
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
67.349998,-43.950001,-48.450001
65.550003,-40.650002,-43.049999
65.550003,-40.349998,-42.150002
64.800003,-39.599998,-43.200001
65.849998,-40.349998,-42.750000
63.450001,-40.349998,-42.450001
64.500000,-40.500000,-44.400002
64.050003,-40.650002,-43.650002
63.299999,-40.200001,-43.200001
63.599998,-39.599998,-43.200001
63.599998,-39.599998,-41.700001
63.150002,-40.349998,-42.450001
64.650002,-39.150002,-42.750000
62.250000,-39.450001,-42.750000
63.000000,-38.700001,-42.299999
63.450001,-37.950001,-41.549999
64.199997,-37.799999,-41.700001
64.650002,-39.750000,-44.250000
62.849998,-38.250000,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
62.849998,-36.450001,-42.450001
63.000000,-36.599998,-40.799999
64.650002,-35.849998,-41.250000
64.349998,-35.849998,-41.250000
64.500000,-36.299999,-41.400002
63.750000,-35.250000,-41.549999
63.450001,-35.549999,-40.650002
64.949997,-36.150002,-40.950001
65.250000,-34.950001,-40.950001
64.050003,-34.950001,-40.349998
64.949997,-35.250000,-40.049999
65.400002,-33.900002,-0.300000
66.300003,-33.900002,-38.700001
64.050003,-35.250000,-39.150002
66.150002,-33.450001,-37.049999
66.300003,-33.599998,-37.500000
66.599998,-34.200001,-38.700001
65.699997,-34.500000,-39.000000
66.000000,-33.599998,-37.500000
67.650002,-34.049999,-37.650002
67.500000,-33.900002,-37.799999
67.800003,-33.599998,-37.500000
67.800003,-33.900002,-38.400002
67.349998,-34.650002,-37.950001
69.449997,-35.549999,-37.950001
67.800003,-34.500000,-39.299999
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
67.800003,-34.500000,-39.900002
69.000000,-36.599998,-39.000000
69.000000,-36.599998,-39.000000
69.000000,-36.599998,-39.000000
68.099998,-39.299999,-39.599998
68.849998,-37.950001,-38.849998
68.400002,-36.599998,-39.599998
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
69.449997,-37.650002,-39.450001
68.250000,-37.950001,-40.049999
68.400002,-37.500000,-39.000000
67.949997,-38.549999,-40.349998
68.250000,-38.549999,-38.250000
68.250000,-38.549999,-38.250000
67.199997,-39.599998,-39.599998
67.500000,-38.700001,-39.900002
67.800003,-39.299999,-40.500000
67.349998,-38.549999,-40.049999
65.699997,-38.400002,-40.500000
67.349998,-38.849998,-40.349998
66.300003,-37.200001,-40.500000
65.400002,-38.400002,-39.000000
64.800003,-38.099998,-38.700001
65.849998,-38.549999,-40.049999
65.099998,-36.900002,-39.599998
64.650002,-37.650002,-39.450001
63.150002,-38.250000,-40.049999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
64.199997,-36.900002,-40.799999
63.450001,-39.750000,-42.450001
62.400002,-38.700001,-43.200001
62.549999,-38.849998,-41.549999
63.599998,-38.400002,-43.200001
63.450001,-38.250000,-42.150002
63.900002,-38.400002,-41.700001
63.750000,-38.549999,-41.849998
64.800003,-38.099998,-41.099998
64.050003,-39.450001,-39.450001
64.050003,-38.849998,-41.250000
64.800003,-38.400002,-40.500000
66.300003,-37.799999,-40.500000
66.000000,-39.599998,-40.500000
65.400002,-39.000000,-40.799999
65.550003,-39.450001,-40.349998
65.849998,-39.150002,-41.250000
65.099998,-39.299999,-40.500000
66.449997,-38.250000,-41.250000
66.750000,-38.250000,-40.650002
66.750000,-38.250000,-40.650002
66.900002,-39.299999,-41.700001
65.400002,-38.400002,-40.500000
65.400002,-38.400002,-40.500000
65.400002,-38.400002,-40.500000
65.550003,-39.450001,-40.650002
65.550003,-39.450001,-40.650002
65.550003,-39.450001,-40.650002
65.550003,-39.450001,-40.650002
65.550003,-39.450001,-40.650002
65.550003,-39.450001,-40.650002
64.650002,-39.450001,-41.549999
65.400002,-39.000000,-40.799999
65.250000,-37.650002,-41.250000
64.199997,-38.099998,-41.400002
65.250000,-38.250000,-41.549999
65.250000,-38.250000,-41.549999
65.250000,-38.250000,-41.549999
65.250000,-38.250000,-41.549999
64.050003,-39.450001,-41.849998
63.750000,-39.150002,-42.150002
62.400002,-39.000000,-42.599998
64.199997,-39.000000,-41.400002
64.199997,-39.000000,-41.400002
64.199997,-39.000000,-41.400002
64.199997,-39.000000,-41.400002
64.199997,-37.799999,-39.599998
64.949997,-36.150002,-39.450001
64.500000,-36.000000,-38.400002
65.250000,-36.750000,-39.450001
65.250000,-36.750000,-39.450001
65.250000,-36.750000,-39.450001
65.250000,-36.750000,-39.450001
63.900002,-35.700001,-39.599998
63.299999,-34.200001,-39.000000
64.199997,-33.900002,-37.200001
64.199997,-33.900002,-37.200001
64.199997,-33.900002,-37.200001
63.150002,-33.150002,-36.450001
63.150002,-32.250000,-37.049999
