x,y,z
-4.070404,-7.998755,26.370466
-4.618449,-7.571788,27.211748
-4.618449,-7.571788,27.211748
-3.650831,-8.112605,26.781139
-3.650831,-8.112605,26.781139
-3.650831,-8.112605,26.781139
-3.650831,-8.112605,26.781139
-3.650831,-8.112605,26.781139
-3.650831,-8.112605,26.781139
-3.298692,-9.587881,26.692398
-4.063606,-8.530104,26.517118
-4.063606,-8.530104,26.517118
-3.113292,-8.361979,27.116949
-3.028551,-7.709494,26.585922
-2.842385,-8.352325,27.287561
-2.842385,-8.352325,27.287561
-2.842385,-8.352325,27.287561
-2.842385,-8.352325,27.287561
-2.842385,-8.352325,27.287561
-2.637159,-8.635392,26.822918
-2.731219,-7.956501,27.066048
-2.731219,-7.956501,27.066048
-2.731219,-7.956501,27.066048
-2.326996,-8.076361,27.319260
-2.512396,-9.302264,26.894709
-2.512396,-9.302264,26.894709
-2.512396,-9.302264,26.894709
-2.512396,-9.302264,26.894709
-2.512396,-9.302264,26.894709
-1.863691,-9.155812,27.009010
-1.568881,-8.602791,27.347891
-1.568881,-8.602791,27.347891
-1.568881,-8.602791,27.347891
-1.568881,-8.602791,27.347891
-1.442363,-8.200954,27.283840
-1.442363,-8.200954,27.283840
-1.540700,-7.790744,27.521566
-1.149307,-8.716640,27.758562
-1.149307,-8.716640,27.758562
-1.149307,-8.716640,27.758562
-1.149307,-8.716640,27.758562
-1.149307,-8.716640,27.758562
-0.885198,-8.175637,27.782520
-1.758756,-8.313714,27.969994
-1.758756,-8.313714,27.969994
-1.758756,-8.313714,27.969994
-1.758756,-8.313714,27.969994
-1.758756,-8.313714,27.969994
-1.758756,-8.313714,27.969994
-0.624599,-9.772053,28.078157
-0.624599,-9.772053,28.078157
-0.624599,-9.772053,28.078157
-0.624599,-9.772053,28.078157
-0.364766,-9.499729,28.096710
-0.364766,-9.499729,28.096710
0.699235,-9.735807,28.616280
1.791417,-9.159838,29.309523
1.791417,-9.159838,29.309523
1.791417,-9.159838,29.309523
1.791417,-9.159838,29.309523
2.341784,-8.603172,29.661547
2.341784,-8.603172,29.661547
3.069198,-9.141623,29.375257
4.106774,-9.121040,29.585308
4.106774,-9.121040,29.585308
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
4.460668,-9.527610,29.360725
8.917057,-10.938588,29.639803
7.971020,-10.838034,29.045378
7.971020,-10.838034,29.045378
7.994924,-10.294665,29.213648
7.424929,-11.126019,28.698753
7.424929,-11.126019,28.698753
6.959103,-9.246540,28.867758
7.424163,-9.257284,28.421667
7.424163,-9.257284,28.421667
8.091728,-6.967409,28.421747
8.142057,-6.680698,28.899538
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
8.331934,-6.969776,28.277437
9.226380,-6.957026,28.323452
9.310428,-5.989603,29.050945
8.906205,-5.869742,28.797737
8.743943,-4.683542,28.264370
8.743943,-4.683542,28.264370
9.242226,-5.482294,28.274448
10.122582,-5.875568,28.233625
10.122582,-5.875568,28.233625
11.254219,-6.533877,28.200541
11.911477,-5.850067,28.325655
11.911477,-5.850067,28.325655
12.804861,-7.220961,27.248985
12.595360,-7.206574,27.708223
12.595360,-7.206574,27.708223
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
14.100515,-7.996763,27.613426
13.459621,0.852712,27.594902
13.459621,0.852712,27.594902
13.450302,2.184088,27.307003
13.817025,2.583556,27.098640
13.817025,2.583556,27.098640
14.089686,3.661916,27.133410
14.423954,2.980658,26.745964
14.423954,2.980658,26.745964
14.574374,3.925861,26.850189
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
15.183824,3.522935,26.638754
14.700324,4.412774,25.456989
14.828596,5.883316,25.257103
14.828596,5.883316,25.257103
14.446525,5.477838,25.308004
13.719110,6.016287,25.594296
13.719110,6.016287,25.594296
14.213116,4.948855,25.598969
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
14.400472,5.459807,24.835621
13.721632,5.216259,25.735540
13.348988,5.882493,25.729334
13.418067,5.909537,26.437912
13.197689,4.402936,25.693031
12.151560,3.844995,25.472172
12.151560,3.844995,25.472172
13.842117,4.280708,25.801926
12.592517,5.074542,25.909868
12.592517,5.074542,25.909868
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
12.811338,3.728778,25.738527
13.170275,1.722153,25.796440
13.170275,1.722153,25.796440
13.712856,-0.127276,26.414742
12.257462,1.034700,25.658178
12.257462,1.034700,25.658178
14.210372,0.942707,26.147732
13.771938,-1.086866,25.851282
13.771938,-1.086866,25.851282
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
13.311154,-0.807443,26.302778
11.730010,-1.916038,25.887352
12.036661,-3.494420,26.655373
12.036661,-3.494420,26.655373
11.382914,-2.040817,26.258581
12.019355,-2.785479,27.685814
12.019355,-2.785479,27.685814
11.538377,-2.695669,26.645294
11.538377,-2.695669,26.645294
11.538377,-2.695669,26.645294
11.538377,-2.695669,26.645294
11.538377,-2.695669,26.645294
11.052701,-5.897056,27.341444
11.052701,-5.897056,27.341444
11.544186,-6.164459,27.204870
11.004893,-6.983793,27.004898
11.004893,-6.983793,27.004898
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
10.708328,-8.605520,26.801861
14.830628,-17.708733,26.054272
13.485412,-19.088371,25.489124
13.485412,-19.088371,25.489124
14.435724,-18.920250,26.088957
12.607575,-19.495129,25.671192
12.607575,-19.495129,25.671192
10.383758,-19.412788,25.011032
10.810129,-20.057991,25.568352
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
7.729858,-19.039007,25.117287
3.857060,-17.859369,25.646406
2.855229,-19.467991,26.033772
2.855229,-19.467991,26.033772
3.210877,-18.805853,25.673351
2.223630,-18.539722,25.941092
2.223630,-18.539722,25.941092
2.223630,-18.539722,25.941092
2.223630,-18.539722,25.941092
2.223630,-18.539722,25.941092
2.223630,-18.539722,25.941092
-0.120674,-17.521835,25.214544
-0.120674,-17.521835,25.214544
-0.553277,-16.430365,25.839716
-0.672996,-17.363546,26.050419
-1.331020,-16.178623,25.648222
-1.331020,-16.178623,25.648222
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
0.302410,-15.498269,25.353535
-7.795126,-13.447382,25.448456
-10.854014,-11.085003,25.024416
-10.854014,-11.085003,25.024416
-10.629160,-11.093380,24.722639
-10.850504,-8.947589,24.752735
-10.850504,-8.947589,24.752735
-10.850504,-8.947589,24.752735
-10.850504,-8.947589,24.752735
-10.850504,-8.947589,24.752735
-10.850504,-8.947589,24.752735
-10.179673,-15.916310,24.809099
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-7.818064,-17.643143,24.505209
-9.044327,-16.220863,23.452274
-10.094733,-17.047483,23.226011
-10.094733,-17.047483,23.226011
-9.633949,-17.326908,22.774515
-9.018469,-16.392448,22.432648
-9.018469,-16.392448,22.432648
-9.018469,-16.392448,22.432648
-9.018469,-16.392448,22.432648
-9.018469,-16.392448,22.432648
-9.018469,-16.392448,22.432648
-9.042571,-15.152156,23.316437
-7.735844,-16.190630,23.832933
-7.735844,-16.190630,23.832933
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-6.560677,-16.030882,24.130991
-7.951380,-17.513630,24.422606
-7.034089,-18.341156,23.514208
-7.034089,-18.341156,23.514208
-6.905249,-16.955688,24.643467
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-7.136903,-16.415962,24.798592
-6.137026,-14.092394,25.599129
-6.137026,-14.092394,25.599129
-5.671965,-14.103139,25.153038
-3.832743,-13.790929,25.722857
-3.832743,-13.790929,25.722857
-3.832743,-13.790929,25.722857
-3.832743,-13.790929,25.722857
-3.832743,-13.790929,25.722857
-3.832743,-13.790929,25.722857
-3.629471,-13.359043,26.446117
-2.753391,-14.020996,26.399887
-2.753391,-14.020996,26.399887
-4.620994,-13.361596,26.708450
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.496156,-13.488557,26.528715
-3.192791,-12.398176,26.878410
-3.192791,-12.398176,26.878410
-2.185917,-12.389615,26.773537
-1.233848,-11.152783,27.237530
-1.233848,-11.152783,27.237530
-1.054480,-11.264267,27.792517
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-1.974658,-11.335296,26.178459
-2.911575,-10.782458,26.923990
-2.911575,-10.782458,26.923990
-2.422612,-10.249834,26.646168
-2.563914,-10.742756,27.881905
-2.563914,-10.742756,27.881905
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-2.793612,-10.917982,26.849129
-3.656862,-9.449991,26.911575
-4.852846,-11.038212,27.915638
-4.852846,-11.038212,27.915638
-4.322672,-10.671161,26.775652
-3.317753,-9.947647,27.858679
-3.317753,-9.947647,27.858679
-3.031495,-9.931984,28.186749
-3.031495,-9.931984,28.186749
-3.031495,-9.931984,28.186749
-3.031495,-9.931984,28.186749
-3.031495,-9.931984,28.186749
-0.306650,-6.806926,28.308226
-0.306650,-6.806926,28.308226
0.204463,-6.799641,28.334520
-0.750127,-7.236446,27.729280
-0.750127,-7.236446,27.729280
-0.750127,-7.236446,27.729280
-0.750127,-7.236446,27.729280
-0.750127,-7.236446,27.729280
-0.169058,-6.667761,28.396231
-0.007562,-5.985227,28.652512
-0.855263,-6.294885,27.820358
-0.855263,-6.294885,27.820358
-0.040785,-5.197219,28.196342
-0.040785,-5.197219,28.196342
-0.040785,-5.197219,28.196342
-0.040785,-5.197219,28.196342
-2.347590,-4.698657,27.931366
-2.347590,-4.698657,27.931366
-2.219317,-3.228115,27.731478
-1.487627,-3.497885,27.450592
-1.487627,-3.497885,27.450592
-1.487627,-3.497885,27.450592
-1.487627,-3.497885,27.450592
-1.487627,-3.497885,27.450592
-1.487627,-3.497885,27.450592
-0.621066,-1.044803,28.168526
-1.669716,-0.802716,27.806419
-1.669716,-0.802716,27.806419
-0.820061,-1.208009,27.450674
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
0.263567,-1.169397,28.133106
-0.297874,-1.463392,27.629025
-0.331098,-0.675385,27.172855
-0.331098,-0.675385,27.172855
-1.115072,0.022628,28.163853
0.544783,0.446321,28.178684
0.544783,0.446321,28.178684
-0.628630,1.355280,27.744789
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
0.260280,1.499365,27.714777
2.362057,-0.499789,27.392334
0.885846,-0.766286,27.937891
0.885846,-0.766286,27.937891
1.361215,0.829035,27.366774
1.533785,1.248901,27.775108
1.533785,1.248901,27.775108
-0.807432,1.381687,28.518950
0.257758,2.299393,27.573532
0.257758,2.299393,27.573532
0.167974,3.246964,27.822067
-2.285741,4.937736,27.181190
-2.285741,4.937736,27.181190
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-2.914818,5.065973,27.229757
-4.731670,9.034600,26.274038
-4.731670,9.034600,26.274038
-5.081087,7.926191,25.451963
-7.317935,8.986151,25.827646
-5.712685,8.854456,25.359282
-5.712685,8.854456,25.359282
-6.219521,9.115849,25.338392
-5.904315,8.074824,26.117228
-5.904315,8.074824,26.117228
-5.777799,8.476660,26.053177
-6.500935,9.283789,26.344875
-6.500935,9.283789,26.344875
-4.408479,8.616012,25.734535
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-5.681983,8.866476,25.674206
-2.007047,7.353481,27.085524
-1.836798,6.789716,26.300554
-1.836798,6.789716,26.300554
-1.467554,6.389156,26.233435
-1.521593,5.748692,27.079386
-2.288262,5.737763,27.039944
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-2.249007,6.287142,27.365679
-0.389957,5.090382,27.046303
-0.911378,3.477031,27.145041
-0.911378,3.477031,27.145041
0.836306,3.668105,28.099237
0.480091,3.091043,27.130508
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.716587,2.734921,28.309937
0.957758,-0.919839,27.390646
1.399481,-1.559028,28.105433
1.399481,-1.559028,28.105433
0.621737,-1.307288,27.913933
0.621737,-1.307288,27.913933
0.621737,-1.307288,27.913933
0.621737,-1.307288,27.913933
0.621737,-1.307288,27.913933
-1.467010,-0.285754,27.200533
-1.467010,-0.285754,27.200533
-1.792723,0.932863,27.598791
-0.196027,0.263809,27.119617
-0.196027,0.263809,27.119617
-2.045758,0.129192,27.726889
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-2.292762,0.662908,27.724552
-5.746130,4.836287,25.593124
-5.746130,4.836287,25.593124
-6.393847,7.627277,25.065899
-5.743387,8.842436,25.044359
-5.743387,8.842436,25.044359
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-7.808230,10.407337,24.499229
-8.631382,18.469740,21.403263
-8.714367,18.885963,21.798452
-8.714367,18.885963,21.798452
-9.262980,19.398010,21.310585
-10.193667,19.504570,20.873621
-10.193667,19.504570,20.873621
-10.193667,19.504570,20.873621
-10.193667,19.504570,20.873621
-10.193667,19.504570,20.873621
-10.193667,19.504570,20.873621
-12.131227,19.602575,20.541527
-12.417484,19.586914,20.213457
-12.417484,19.586914,20.213457
-14.120872,18.345158,19.867485
-14.671240,17.788498,19.515455
-14.671240,17.788498,19.515455
-14.396054,18.066830,19.691471
-14.396054,18.066830,19.691471
-14.396054,18.066830,19.691471
-14.396054,18.066830,19.691471
-15.411482,17.520908,19.785532
-15.434620,15.108805,19.894346
-15.434620,15.108805,19.894346
-15.155158,15.655814,20.075768
-15.504578,14.547407,19.253691
-15.504578,14.547407,19.253691
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-15.795310,16.046722,19.972275
-16.032574,18.271578,18.515764
-16.709457,17.313080,18.227783
-16.709457,17.313080,18.227783
-16.847048,17.173916,18.139778
-16.919527,17.412546,17.357874
-16.919527,17.412546,17.357874
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-17.828064,16.993771,17.225023
-20.078310,17.332771,16.255341
-19.106413,17.060635,15.830140
-19.106413,17.060635,15.830140
-19.962097,16.128538,16.316322
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.699669,16.140743,16.224596
-18.536419,17.891985,16.345034
-18.536419,17.891985,16.345034
-18.851622,18.933010,15.566202
-19.957399,19.419733,14.579656
-19.957399,19.419733,14.579656
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-20.388048,19.796255,14.016928
-21.821861,20.517969,12.235331
-21.861115,19.968590,11.909598
-21.861115,19.968590,11.909598
-22.738951,19.561838,12.091668
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-23.295349,17.667786,11.870074
-25.015987,18.458912,8.431262
-25.015987,18.458912,8.431262
-25.448389,17.766724,8.004374
-25.737167,18.551090,7.535058
-25.737167,18.551090,7.535058
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-26.659300,19.195015,7.108904
-28.282785,18.422146,4.897351
-27.289511,19.493404,4.499177
-27.289511,19.493404,4.499177
-28.971514,19.595047,4.180231
-28.016727,18.248194,3.733408
-28.016727,18.248194,3.733408
-28.016727,18.248194,3.733408
-28.016727,18.248194,3.733408
-28.016727,18.248194,3.733408
-28.016727,18.248194,3.733408
-28.973068,16.742687,3.264011
-29.730986,15.485454,2.183319
-29.730986,15.485454,2.183319
-29.615541,16.149960,1.967214
-29.615541,16.149960,1.967214
-29.615541,16.149960,1.967214
-29.615541,16.149960,1.967214
-29.615541,16.149960,1.967214
-30.670790,15.139738,0.406396
-30.670790,15.139738,0.406396
-30.963079,13.786690,0.208760
-31.607508,13.908916,0.099865
-31.607508,13.908916,0.099865
-31.607508,13.908916,0.099865
-31.607508,13.908916,0.099865
-31.607508,13.908916,0.099865
-31.963522,11.548198,-1.920923
-31.908718,10.319927,-2.489788
-31.908718,10.319927,-2.489788
-31.400127,11.127241,-2.604740
-31.400127,11.127241,-2.604740
-31.400127,11.127241,-2.604740
-31.400127,11.127241,-2.604740
-31.400127,11.127241,-2.604740
-32.860161,10.321955,-5.747913
-32.860161,10.321955,-5.747913
-33.607204,10.585717,-5.624488
-33.788330,9.628492,-6.043634
-33.788330,9.628492,-6.043634
-33.788330,9.628492,-6.043634
-33.788330,9.628492,-6.043634
-33.788330,9.628492,-6.043634
-33.788330,9.628492,-6.043634
-33.008633,8.661801,-7.040038
-33.751198,7.410582,-7.963267
-33.751198,7.410582,-7.963267
-33.751198,7.410582,-7.963267
-33.751198,7.410582,-7.963267
-33.751198,7.410582,-7.963267
-33.751198,7.410582,-7.963267
-34.302696,7.024071,-10.973588
-35.103573,4.863708,-11.056272
-35.134277,4.851688,-11.371196
-34.548733,3.905394,-11.750900
-34.548733,3.905394,-11.750900
-34.548733,3.905394,-11.750900
-34.548733,3.905394,-11.750900
-32.841438,3.717242,-13.780729
-32.841438,3.717242,-13.780729
-32.889244,2.630505,-14.117273
-32.417389,2.088413,-14.416714
-32.417389,2.088413,-14.416714
-33.057537,2.479319,-14.520203
-33.057537,2.479319,-14.520203
-33.057537,2.479319,-14.520203
-33.057537,2.479319,-14.520203
-33.057537,2.479319,-14.520203
-32.068138,-0.285417,-17.027905
-32.068138,-0.285417,-17.027905
-32.337288,0.773636,-17.334354
-31.142296,-0.575585,-17.925491
-31.142296,-0.575585,-17.925491
-31.142296,-0.575585,-17.925491
-31.142296,-0.575585,-17.925491
-31.142296,-0.575585,-17.925491
-31.142296,-0.575585,-17.925491
-29.841543,-1.627506,-21.401836
-29.872244,-1.639526,-21.716761
-29.872244,-1.639526,-21.716761
-29.936171,-0.863538,-22.487850
-29.125771,-1.818210,-23.169331
-29.125771,-1.818210,-23.169331
-29.125771,-1.818210,-23.169331
-29.125771,-1.818210,-23.169331
-29.125771,-1.818210,-23.169331
-29.125771,-1.818210,-23.169331
-26.521999,-4.262360,-24.805439
-26.116590,-3.228437,-26.017216
-26.116590,-3.228437,-26.017216
-24.978722,-4.333018,-27.232790
-23.200903,-4.044848,-27.292820
-23.200903,-4.044848,-27.292820
-23.200903,-4.044848,-27.292820
-23.200903,-4.044848,-27.292820
-23.200903,-4.044848,-27.292820
-23.200903,-4.044848,-27.292820
-16.796814,-7.430004,-30.239950
-15.183010,-7.024340,-30.697498
-15.183010,-7.024340,-30.697498
-14.875170,-7.448940,-31.394464
-13.118734,-8.504165,-31.481518
-13.118734,-8.504165,-31.481518
-12.184338,-8.256975,-32.368294
-12.184338,-8.256975,-32.368294
-12.184338,-8.256975,-32.368294
-12.184338,-8.256975,-32.368294
-12.184338,-8.256975,-32.368294
-12.184338,-8.256975,-32.368294
-5.725274,-9.388161,-32.451019
-3.894604,-9.613309,-31.892012
-2.732832,-10.174522,-32.939316
-2.732832,-10.174522,-32.939316
-1.198728,-12.021399,-32.583347
0.945813,-11.333760,-32.851738
0.945813,-11.333760,-32.851738
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
2.446494,-10.608972,-31.899878
11.333213,-11.475688,-29.270039
14.931395,-13.018732,-28.646027
14.931395,-13.018732,-28.646027
14.992798,-12.994692,-28.016182
16.646423,-12.124727,-26.818851
16.646423,-12.124727,-26.818851
20.578669,-12.565372,-25.530224
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
20.353815,-12.556995,-25.228451
26.573408,-10.288650,-20.404449
26.573408,-10.288650,-20.404449
27.744297,-10.397581,-20.111795
28.932865,-9.516871,-18.468376
28.932865,-9.516871,-18.468376
29.283045,-10.277198,-17.369217
31.165802,-9.146931,-16.468260
31.165802,-9.146931,-16.468260
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
31.382668,-9.777742,-15.451700
33.475441,-10.070875,-9.557551
33.475441,-10.070875,-9.557551
35.528244,-7.720714,-8.389504
35.350208,-9.563043,-7.338258
35.350208,-9.563043,-7.338258
35.723530,-7.911265,-6.347910
36.339573,-7.061882,-5.360631
36.200027,-6.486096,-4.260737
36.200027,-6.486096,-4.260737
36.864082,-6.333634,-3.988974
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
36.884277,-6.144022,-2.496961
35.603149,-4.817410,1.142252
35.603149,-4.817410,1.142252
35.791637,-4.476612,3.037195
36.912769,-4.957329,4.181203
36.912769,-4.957329,4.181203
37.063759,-4.097201,5.614573
35.349098,-3.292625,6.168606
35.349098,-3.292625,6.168606
35.858452,-4.354046,6.330739
35.081280,-4.187383,7.468388
35.081280,-4.187383,7.468388
34.948532,-4.142946,8.714933
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
33.878300,-3.460596,9.377861
31.875935,-3.365744,16.244150
30.971676,-3.515839,16.116703
30.591921,-2.937687,17.360910
30.591921,-2.937687,17.360910
31.150845,-1.843664,17.723749
30.734356,-2.614918,18.783468
30.734356,-2.614918,18.783468
30.826462,-2.578859,19.728239
30.058039,-3.658494,19.824638
30.058039,-3.658494,19.824638
30.003231,-2.430225,20.393503
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
28.649260,-2.563565,20.869606
25.065975,1.228868,26.630459
25.065975,1.228868,26.630459
22.387405,2.928017,26.291355
23.073612,2.555140,26.867231
23.073612,2.555140,26.867231
23.678583,3.667193,27.702456
21.621305,2.832011,27.581062
20.767372,2.968626,27.931404
20.767372,2.968626,27.931404
18.670639,3.367724,28.536337
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
18.475719,5.256855,28.875950
13.348054,4.024202,29.920534
13.348054,4.024202,29.920534
11.838622,4.545713,30.009922
11.537013,4.524041,29.524393
