x,y,z
-33.450001,-31.049999,-4.050000
-32.849998,-32.250000,-4.950000
-32.849998,-32.250000,-4.950000
-33.450001,-32.250000,-7.350000
-32.700001,-32.099998,-8.100000
-32.700001,-32.099998,-8.100000
-31.350000,-32.250000,-8.550000
-32.400002,-33.000000,-10.800000
-32.400002,-33.000000,-10.800000
-31.350000,-33.450001,-11.550000
-30.900000,-33.900002,-17.100000
-30.900000,-33.900002,-17.100000
-29.250000,-33.150002,-18.750000
-28.650000,-34.950001,-20.850000
-28.950001,-34.650002,-24.150000
-28.950001,-34.650002,-24.150000
-26.850000,-34.650002,-25.650000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-27.000000,-33.599998,-27.900000
-16.650000,-25.350000,-55.650002
-16.650000,-25.350000,-55.650002
-16.049999,-25.049999,-56.849998
-15.450000,-24.750000,-56.549999
-16.049999,-25.049999,-58.650002
-16.049999,-25.049999,-58.650002
-15.150000,-24.750000,-57.750000
-13.800000,-24.600000,-58.799999
-13.800000,-24.600000,-58.799999
-13.950000,-23.850000,-58.950001
-13.950000,-24.750000,-58.950001
-13.950000,-24.750000,-58.950001
-13.350000,-24.450001,-58.650002
-14.700000,-23.700001,-58.200001
-14.700000,-23.700001,-58.200001
-11.700000,-24.600000,-56.700001
-12.600000,-25.799999,-57.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-10.800000,-27.299999,-54.299999
-8.250000,-29.549999,-51.150002
-6.600000,-29.549999,-51.150002
-6.600000,-30.600000,-51.299999
-6.150000,-30.750000,-49.049999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
-6.600000,-31.200001,-48.299999
1.650000,-36.750000,11.550000
0.450000,-34.650002,13.650000
1.500000,-32.400002,16.500000
1.500000,-32.400002,16.500000
2.700000,-31.500000,18.299999
1.200000,-30.000000,21.600000
1.200000,-30.000000,21.600000
2.550000,-26.850000,24.750000
2.850000,-23.850000,26.850000
2.850000,-23.850000,26.850000
3.150000,-20.549999,26.850000
4.050000,-18.750000,29.250000
4.050000,-18.750000,29.250000
1.800000,-15.600000,30.000000
3.300000,-12.000000,30.600000
1.950000,-10.350000,31.950001
1.950000,-10.350000,31.950001
0.450000,-9.450000,32.250000
0.300000,-6.900000,33.599998
0.300000,-6.900000,33.599998
-0.150000,-3.450000,32.849998
-1.650000,-1.950000,33.750000
-1.650000,-1.950000,33.750000
-2.250000,0.450000,32.849998
-4.500000,3.900000,33.599998
-4.500000,3.900000,33.599998
-7.500000,6.900000,33.299999
-9.300000,11.100000,33.000000
-10.500000,12.900000,32.099998
-10.500000,12.900000,32.099998
-11.400000,15.000000,30.900000
-12.900000,19.200001,30.000000
-12.900000,19.200001,30.000000
-13.650000,20.549999,29.250000
-13.650000,20.549999,29.250000
-13.650000,20.549999,29.250000
-16.049999,25.950001,25.350000
-18.000000,28.500000,22.799999
-17.549999,28.500000,22.799999
-17.549999,29.250000,21.150000
-17.549999,29.250000,21.150000
-17.549999,29.250000,21.150000
-17.549999,29.250000,21.150000
-20.850000,30.450001,20.549999
-22.799999,30.600000,19.799999
-22.799999,30.600000,19.799999
-24.900000,30.299999,19.799999
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-24.450001,28.650000,18.750000
-32.849998,20.549999,18.750000
-35.250000,19.650000,18.450001
-35.250000,19.650000,18.450001
-35.549999,16.950001,19.049999
-36.750000,15.450000,16.950001
-36.750000,15.450000,16.950001
-36.750000,15.450000,16.950001
-37.049999,12.150000,16.650000
-38.549999,10.950000,16.049999
-38.549999,10.950000,16.049999
-40.799999,8.700000,14.700000
-41.400002,5.700000,13.800000
-41.400002,5.700000,13.800000
-41.400002,2.100000,14.700000
-40.950001,-1.350000,13.050000
-40.950001,-1.350000,13.050000
-42.900002,-5.100000,9.600000
-42.900002,-5.100000,9.600000
-43.349998,-11.850000,5.550000
-43.349998,-11.850000,5.550000
-42.299999,-12.900000,2.100000
-43.349998,-16.049999,0.150000
-43.349998,-16.049999,0.150000
-42.299999,-17.400000,-4.200000
-41.849998,-19.950001,-7.350000
-41.849998,-19.950001,-7.350000
-42.750000,-21.450001,-10.350000
-40.500000,-23.100000,-12.600000
-40.500000,-23.100000,-12.600000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-42.000000,-24.000000,-15.900000
-12.600000,-40.200001,-33.000000
-13.050000,-39.450001,-30.450001
-13.050000,-39.450001,-30.450001
-13.050000,-39.450001,-30.450001
-13.050000,-39.450001,-30.450001
-13.050000,-39.450001,-30.450001
-8.850000,-42.450001,-26.549999
-8.400000,-42.900002,-23.700001
-8.400000,-42.900002,-23.700001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
-5.850000,-43.650002,-22.950001
6.150000,-34.049999,12.450000
6.150000,-34.049999,12.450000
6.150000,-34.049999,12.450000
6.150000,-34.049999,12.450000
6.150000,-34.049999,12.450000
6.150000,-34.049999,12.450000
10.200000,-26.100000,21.900000
8.700000,-23.700001,25.500000
8.700000,-23.700001,25.500000
8.700000,-23.700001,25.500000
8.700000,-23.700001,25.500000
7.650000,-16.049999,28.950001
7.650000,-16.049999,28.950001
9.300000,-14.100000,28.799999
7.350000,-12.450000,30.750000
7.350000,-12.450000,30.750000
6.300000,-8.700000,30.600000
6.300000,-8.700000,30.600000
6.300000,-8.700000,30.600000
6.300000,-8.700000,30.600000
2.700000,-4.200000,31.799999
2.550000,-1.950000,32.250000
2.550000,-1.950000,32.250000
2.550000,-1.950000,32.250000
2.550000,-1.950000,32.250000
2.550000,-1.950000,32.250000
-0.450000,1.350000,33.150002
-1.650000,2.250000,32.849998
-1.650000,2.250000,32.849998
-2.700000,4.200000,33.299999
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-3.150000,4.050000,33.150002
-31.650000,29.549999,10.650000
-33.450001,28.650000,7.950000
-33.450001,28.650000,7.950000
-34.500000,28.799999,7.500000
-35.549999,27.150000,6.750000
-35.549999,27.150000,6.750000
-37.200001,27.299999,6.900000
-39.750000,24.450001,5.850000
-40.049999,25.049999,4.650000
-40.049999,25.049999,4.650000
-41.099998,22.500000,3.300000
-40.349998,22.650000,4.050000
-40.349998,22.650000,4.050000
-42.150002,22.049999,1.950000
-43.950001,21.150000,1.650000
-43.950001,21.150000,1.650000
-43.650002,19.350000,1.050000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-43.500000,18.299999,1.200000
-48.599998,9.600000,-2.700000
-48.900002,9.300000,-3.300000
-48.750000,7.650000,-3.150000
-48.750000,7.650000,-3.150000
-48.750000,7.650000,-3.150000
-48.750000,7.650000,-3.150000
-48.750000,7.650000,-3.150000
-48.750000,7.650000,-3.150000
-48.150002,0.150000,-3.450000
-48.150002,0.150000,-3.450000
-48.299999,-2.700000,-3.000000
-47.849998,-3.150000,-2.250000
-47.849998,-3.150000,-2.250000
-46.650002,-7.050000,-0.750000
-46.650002,-7.050000,-0.750000
-46.650002,-7.050000,-0.750000
-46.650002,-7.050000,-0.750000
-43.650002,-13.350000,-2.550000
-42.599998,-15.000000,-2.700000
-42.599998,-15.000000,-2.700000
-42.599998,-16.799999,-2.700000
-42.900002,-19.500000,-3.000000
-42.900002,-19.500000,-3.000000
-41.400002,-21.600000,-2.100000
-39.900002,-22.500000,-3.000000
-39.900002,-22.500000,-3.000000
-38.549999,-23.250000,-3.450000
-37.200001,-26.100000,-3.000000
-37.200001,-26.100000,-3.000000
-37.200001,-26.100000,-3.000000
-37.200001,-26.100000,-3.000000
-37.200001,-26.100000,-3.000000
-37.200001,-26.100000,-3.000000
-30.750000,-32.250000,-0.150000
-29.250000,-31.650000,-0.450000
-29.250000,-31.650000,-0.450000
-28.350000,-34.049999,-1.050000
-27.900000,-34.799999,-2.100000
-25.500000,-34.799999,-2.100000
-25.500000,-36.299999,-0.900000
-24.750000,-36.750000,-1.650000
-24.900000,-36.299999,-1.500000
-24.900000,-36.299999,-1.500000
-23.549999,-37.650002,-1.350000
-23.700001,-37.500000,-0.300000
-23.700001,-37.500000,-0.300000
-21.750000,-38.250000,-1.050000
-21.000000,-39.000000,-2.100000
-21.000000,-39.000000,-2.100000
-19.950001,-39.150002,-1.650000
-19.650000,-38.849998,-1.650000
-19.650000,-38.849998,-1.650000
-19.650000,-39.750000,-3.450000
-18.450001,-40.349998,-3.450000
-17.700001,-39.900002,-3.000000
-17.700001,-39.900002,-3.000000
-17.700001,-39.900002,-3.000000
-16.200001,-40.500000,-1.800000
-16.200001,-40.500000,-1.800000
-15.000000,-40.799999,-1.200000
-12.900000,-40.799999,-0.600000
-12.900000,-40.799999,-0.600000
-13.050000,-41.849998,1.350000
-13.500000,-42.900002,0.900000
-13.500000,-42.900002,0.900000
-10.200000,-39.900002,2.400000
-10.650000,-41.849998,3.750000
-9.900000,-40.500000,3.300000
-9.900000,-40.500000,3.300000
-8.400000,-41.700001,4.200000
-5.550000,-40.049999,7.050000
-5.550000,-40.049999,7.050000
-5.550000,-40.049999,7.050000
-5.550000,-40.049999,7.050000
-5.550000,-40.049999,7.050000
-1.500000,-39.299999,9.600000
0.150000,-39.450001,10.650000
-0.150000,-37.650002,11.850000
-0.150000,-37.650002,11.850000
-0.150000,-37.650002,11.850000
2.400000,-35.099998,15.900000
2.400000,-35.099998,15.900000
4.050000,-34.650002,16.950001
4.050000,-34.650002,16.950001
4.050000,-34.650002,16.950001
5.850000,-31.650000,19.950001
5.850000,-31.650000,19.950001
7.050000,-24.750000,23.549999
7.050000,-24.750000,23.549999
7.050000,-24.750000,23.549999
8.850000,-19.650000,26.850000
8.850000,-19.650000,26.850000
8.850000,-19.650000,26.850000
9.600000,-14.400000,28.799999
9.600000,-14.400000,28.799999
9.600000,-14.400000,28.799999
8.700000,-9.300000,30.900000
8.700000,-9.300000,30.900000
8.700000,-9.300000,30.900000
7.200000,-3.300000,31.799999
5.100000,-0.600000,31.500000
5.100000,-0.600000,31.500000
5.100000,-0.600000,31.500000
5.100000,-0.600000,31.500000
5.100000,-0.600000,31.500000
2.550000,10.650000,30.750000
1.650000,12.750000,29.850000
-0.600000,16.200001,28.500000
-0.600000,16.200001,28.500000
-0.600000,16.200001,28.500000
-0.600000,16.200001,28.500000
-0.600000,16.200001,28.500000
-5.550000,25.350000,24.750000
-7.500000,29.100000,21.900000
-7.500000,29.100000,21.900000
-9.300000,28.799999,21.600000
-9.300000,28.799999,21.600000
-9.300000,28.799999,21.600000
-9.300000,28.799999,21.600000
-15.300000,34.200001,16.799999
-17.549999,36.750000,14.250000
-17.549999,36.750000,14.250000
-20.400000,38.099998,11.700000
-20.400000,38.099998,11.700000
-20.400000,38.099998,11.700000
-20.400000,38.099998,11.700000
-25.950001,40.049999,5.850000
-28.650000,41.849998,1.650000
-28.650000,41.849998,1.650000
-28.650000,41.849998,1.650000
-28.650000,41.849998,1.650000
-28.650000,41.849998,1.650000
-33.299999,42.299999,-5.700000
-34.950001,42.750000,-6.750000
-34.950001,42.750000,-6.750000
-36.450001,41.849998,-9.450000
-36.450001,41.849998,-9.450000
-36.450001,41.849998,-9.450000
-36.450001,41.849998,-9.450000
-40.650002,40.950001,-13.950000
-40.950001,40.650002,-16.049999
-40.950001,40.650002,-16.049999
-40.799999,40.200001,-18.299999
-40.799999,40.200001,-18.299999
-40.799999,40.200001,-18.299999
-42.750000,39.750000,-19.350000
-42.150002,39.450001,-21.750000
-42.150002,39.450001,-21.750000
-43.049999,39.750000,-22.350000
-43.049999,39.750000,-22.350000
-43.049999,39.750000,-22.350000
-43.049999,39.750000,-22.350000
-43.500000,37.799999,-23.400000
-44.549999,37.650002,-23.850000
-44.549999,37.650002,-23.850000
-43.950001,37.349998,-25.049999
-43.950001,37.349998,-25.049999
-43.950001,37.349998,-25.049999
-43.950001,37.349998,-25.049999
-44.849998,37.950001,-24.150000
-45.450001,37.650002,-22.350000
-45.450001,37.650002,-22.350000
-45.450001,34.950001,-21.750000
-46.049999,35.549999,-21.150000
-46.049999,35.549999,-21.150000
-46.049999,35.549999,-21.150000
-46.049999,35.549999,-21.150000
-46.049999,35.549999,-21.150000
-47.700001,30.299999,-15.600000
-46.799999,27.600000,-13.800000
-46.799999,27.600000,-13.800000
-46.500000,28.200001,-12.000000
-46.500000,28.200001,-12.000000
-46.500000,28.200001,-12.000000
-46.500000,28.200001,-12.000000
-46.500000,28.200001,-12.000000
-48.900002,18.299999,-7.500000
-48.900002,18.299999,-7.500000
-48.450001,16.950001,-5.550000
-48.450001,16.950001,-5.550000
-48.450001,16.950001,-5.550000
-48.450001,16.950001,-5.550000
-48.450001,16.950001,-5.550000
-48.150002,6.750000,0.450000
-48.150002,6.750000,0.450000
-47.700001,3.300000,0.000000
-45.750000,1.350000,1.950000
-45.750000,1.350000,1.950000
-45.750000,1.350000,1.950000
-45.750000,1.350000,1.950000
-45.750000,1.350000,1.950000
-45.750000,1.350000,1.950000
-43.950001,-8.250000,2.850000
-42.900002,-9.600000,5.700000
-42.900002,-9.600000,5.700000
-42.150002,-10.650000,7.050000
-42.150002,-10.650000,7.050000
-42.150002,-10.650000,7.050000
-42.150002,-10.650000,7.050000
-42.150002,-10.650000,7.050000
-42.150002,-10.650000,7.050000
-38.700001,-18.000000,9.600000
-36.299999,-20.100000,11.100000
-36.299999,-20.100000,11.100000
-34.950001,-22.049999,10.350000
-34.950001,-22.049999,10.350000
-34.950001,-22.049999,10.350000
-34.950001,-22.049999,10.350000
-34.950001,-22.049999,10.350000
-30.900000,-27.900000,14.400000
-30.900000,-27.900000,14.400000
-28.049999,-29.549999,14.550000
-28.350000,-29.549999,16.049999
-28.350000,-29.549999,16.049999
-28.350000,-29.549999,16.049999
-28.350000,-29.549999,16.049999
-28.350000,-29.549999,16.049999
-28.350000,-29.549999,16.049999
-24.299999,-33.299999,14.400000
-23.850000,-35.549999,14.550000
-23.850000,-35.549999,14.550000
-21.150000,-35.549999,13.050000
-21.150000,-35.549999,13.050000
-21.150000,-35.549999,13.050000
-21.150000,-35.549999,13.050000
-19.650000,-35.849998,10.650000
-19.049999,-35.849998,10.650000
-19.049999,-37.950001,10.050000
-19.049999,-37.950001,10.050000
-19.049999,-37.950001,10.050000
-19.049999,-37.950001,10.050000
-16.350000,-39.450001,9.450000
-16.049999,-40.650002,10.650000
-16.049999,-40.650002,10.650000
-15.450000,-39.150002,9.150000
-15.450000,-39.150002,9.150000
-15.450000,-39.150002,9.150000
-15.450000,-39.150002,9.150000
-14.550000,-41.250000,9.450000
-13.650000,-40.049999,9.750000
-13.650000,-40.049999,9.750000
-13.650000,-40.049999,9.750000
-11.400000,-40.200001,10.800000
-11.400000,-40.200001,10.800000
-12.150000,-40.950001,8.550000
-12.150000,-40.950001,8.550000
-12.150000,-40.950001,8.550000
-12.150000,-40.950001,8.550000
-11.250000,-40.349998,8.550000
-10.200000,-41.400002,10.200000
-10.200000,-41.400002,10.200000
-10.200000,-41.400002,10.200000
-10.200000,-41.400002,10.200000
-10.200000,-41.400002,10.200000
-9.450000,-40.650002,6.750000
-9.450000,-40.650002,6.750000
-9.450000,-40.650002,6.750000
-9.450000,-40.650002,6.750000
-8.850000,-41.250000,5.550000
-8.850000,-41.250000,5.550000
-8.850000,-41.250000,5.550000
-8.100000,-39.599998,6.000000
-8.100000,-39.599998,6.000000
-8.100000,-39.599998,6.000000
-8.100000,-39.599998,6.000000
-7.500000,-40.799999,5.100000
-7.500000,-40.799999,5.100000
-6.450000,-41.250000,5.550000
-6.450000,-41.250000,5.550000
-6.300000,-41.099998,2.400000
-6.300000,-41.099998,2.400000
-5.700000,-39.900002,3.000000
-5.700000,-39.900002,3.000000
-5.700000,-39.900002,3.000000
-5.700000,-39.900002,3.000000
-6.150000,-41.549999,0.450000
-6.150000,-41.549999,0.450000
-6.000000,-41.700001,2.100000
-6.000000,-41.700001,2.100000
-6.450000,-41.849998,-0.450000
-6.450000,-41.849998,-0.450000
-5.400000,-41.400002,0.000000
-5.400000,-41.400002,0.000000
-5.400000,-41.400002,0.000000
-5.400000,-41.400002,0.000000
-7.050000,-42.450001,-1.650000
-7.050000,-42.450001,-1.650000
-8.250000,-42.450001,-2.250000
-8.250000,-42.450001,-2.250000
-8.250000,-42.450001,-2.250000
-8.250000,-42.450001,-2.250000
-8.100000,-40.500000,-2.700000
-7.350000,-41.849998,-3.450000
-7.350000,-41.849998,-3.450000
-7.350000,-41.849998,-3.450000
-7.350000,-41.849998,-3.450000
-7.350000,-41.849998,-3.450000
-9.450000,-41.250000,-6.150000
-8.850000,-43.049999,-7.050000
-8.850000,-43.049999,-7.050000
-8.850000,-43.049999,-7.050000
-8.700000,-42.000000,-6.900000
-9.450000,-42.750000,-6.150000
-9.450000,-42.750000,-6.150000
-10.650000,-43.049999,-8.250000
-10.650000,-43.049999,-8.250000
-10.650000,-43.049999,-8.250000
-11.250000,-41.549999,-7.650000
-12.450000,-41.250000,-8.550000
-12.450000,-41.250000,-8.550000
-12.450000,-41.250000,-8.550000
-12.450000,-41.250000,-8.550000
-14.100000,-42.599998,-9.600000
-14.100000,-42.599998,-9.600000
-13.950000,-41.250000,-7.650000
-13.350000,-40.950001,-8.850000
-13.350000,-40.950001,-8.850000
-13.950000,-40.950001,-9.150000
-13.950000,-40.950001,-9.150000
-13.950000,-40.950001,-9.150000
-13.950000,-40.950001,-9.150000
-13.950000,-40.950001,-9.150000
-19.200001,-39.599998,-9.300000
-19.200001,-39.599998,-9.300000
-18.900000,-38.400002,-9.900000
-21.000000,-39.299999,-9.300000
-21.000000,-39.299999,-9.300000
-20.700001,-39.599998,-7.200000
-20.700001,-39.599998,-7.200000
-20.700001,-39.599998,-7.200000
-20.700001,-39.599998,-7.200000
-20.700001,-39.599998,-7.200000
-24.600000,-36.599998,-6.000000
-24.600000,-36.599998,-6.000000
-23.549999,-36.750000,-5.550000
-24.450001,-35.250000,-4.950000
-24.450001,-35.250000,-4.950000
-23.400000,-36.000000,-5.700000
-23.400000,-36.000000,-5.700000
-23.400000,-36.000000,-5.700000
-23.400000,-36.000000,-5.700000
-25.350000,-36.750000,-4.350000
-25.350000,-36.750000,-4.350000
-25.950001,-34.950001,-7.050000
-26.100000,-35.700001,-6.900000
-25.950001,-35.849998,-7.950000
-25.950001,-35.849998,-7.950000
-25.950001,-35.849998,-7.950000
-25.950001,-35.849998,-7.950000
-25.950001,-35.849998,-7.950000
-25.950001,-35.849998,-7.950000
-27.150000,-35.549999,-7.650000
-27.150000,-35.549999,-7.650000
-27.750000,-34.049999,-8.250000
-27.750000,-33.750000,-7.650000
-27.750000,-33.750000,-7.650000
-27.750000,-33.750000,-7.650000
-27.750000,-33.750000,-7.650000
-27.750000,-33.750000,-7.650000
-27.750000,-33.750000,-7.650000
-27.600000,-32.700001,-8.100000
-29.100000,-35.400002,-8.400000
-29.100000,-35.400002,-8.400000
-29.250000,-34.049999,-9.150000
-30.000000,-34.200001,-7.500000
-30.000000,-34.200001,-7.500000
-30.000000,-34.200001,-7.500000
-30.000000,-34.200001,-7.500000
-30.000000,-34.200001,-7.500000
-30.000000,-34.200001,-7.500000
-29.700001,-33.599998,-7.800000
-27.900000,-32.400002,-8.400000
-27.900000,-32.400002,-8.400000
-29.400000,-32.700001,-8.400000
-29.400000,-32.700001,-8.400000
-29.400000,-32.700001,-8.400000
-29.400000,-32.700001,-8.400000
-30.299999,-32.400002,-9.300000
-31.200001,-32.400002,-9.600000
-31.200001,-32.400002,-9.600000
-31.200001,-32.099998,-9.300000
-31.200001,-32.099998,-9.300000
-31.200001,-32.099998,-9.300000
-31.200001,-32.099998,-9.300000
-31.200001,-32.099998,-9.300000
-31.200001,-32.099998,-9.300000
-29.850000,-33.150002,-8.850000
-29.700001,-31.799999,-9.900000
-29.549999,-30.750000,-9.750000
-29.549999,-30.750000,-9.750000
-31.049999,-32.849998,-10.950000
-31.049999,-32.849998,-10.950000
-31.049999,-32.849998,-10.950000
-31.049999,-32.849998,-10.950000
-31.049999,-32.849998,-10.950000
-31.049999,-32.849998,-10.950000
-29.400000,-31.500000,-12.000000
-30.000000,-32.400002,-10.500000
-30.000000,-32.400002,-10.500000
-28.950001,-31.049999,-11.250000
-28.950001,-31.049999,-11.250000
-28.950001,-31.049999,-11.250000
-28.950001,-31.049999,-11.250000
-31.350000,-32.549999,-13.350000
-30.900000,-32.400002,-15.000000
-30.900000,-32.400002,-15.000000
-29.850000,-31.650000,-15.150000
-29.850000,-31.650000,-15.150000
-29.850000,-31.650000,-15.150000
-29.850000,-31.650000,-15.150000
-29.700001,-31.500000,-18.900000
-30.000000,-31.799999,-18.900000
-30.000000,-31.799999,-18.900000
-30.600000,-33.000000,-21.299999
-30.600000,-32.099998,-22.200001
-30.600000,-32.099998,-22.200001
-30.600000,-32.099998,-22.200001
-30.600000,-32.099998,-22.200001
-30.600000,-32.099998,-22.200001
-30.600000,-32.099998,-22.200001
-30.299999,-30.900000,-26.400000
-30.299999,-30.900000,-26.400000
-31.350000,-30.450001,-28.049999
-30.750000,-31.049999,-28.049999
-31.200001,-29.400000,-27.299999
-31.200001,-29.400000,-27.299999
-31.200001,-29.400000,-27.299999
-31.200001,-29.400000,-27.299999
-31.200001,-29.400000,-27.299999
-31.200001,-29.400000,-27.299999
-30.750000,-28.650000,-31.950001
-30.750000,-28.650000,-31.950001
-32.099998,-29.100000,-33.299999
-30.750000,-28.650000,-34.349998
-30.450001,-30.150000,-36.750000
-30.450001,-30.150000,-36.750000
-30.450001,-30.150000,-36.750000
-30.450001,-30.150000,-36.750000
-30.450001,-30.150000,-36.750000
-30.450001,-30.150000,-36.750000
-30.600000,-27.600000,-36.599998
-30.600000,-27.600000,-36.599998
-30.900000,-29.400000,-37.500000
-30.900000,-29.400000,-37.500000
-30.900000,-29.400000,-37.500000
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-29.400000,-36.599998
-28.799999,-27.600000,-42.900002
-29.400000,-27.900000,-42.000000
-29.400000,-27.900000,-42.000000
-30.150000,-26.250000,-43.950001
-30.299999,-26.100000,-43.500000
-29.700001,-24.900000,-43.799999
-29.700001,-24.900000,-43.799999
-29.700001,-24.900000,-43.799999
-29.700001,-24.900000,-43.799999
